Location_ID,Sensing_DateTime,Sensing_Date,Sensing_Time,Direction_1,Direction_2,Total_of_Directions
3,2025-10-10T10:17:00+11:00,2025-10-10,10:17,5,3,8
3,2025-10-10T10:19:00+11:00,2025-10-10,10:19,6,2,8
4,2025-10-10T10:12:00+11:00,2025-10-10,10:12,15,6,21
4,2025-10-10T10:17:00+11:00,2025-10-10,10:17,25,12,37
4,2025-10-10T10:18:00+11:00,2025-10-10,10:18,10,6,16
4,2025-10-10T10:24:00+11:00,2025-10-10,10:24,14,21,35
5,2025-10-10T10:15:00+11:00,2025-10-10,10:15,41,39,80
6,2025-10-10T10:10:00+11:00,2025-10-10,10:10,6,15,21
6,2025-10-10T10:14:00+11:00,2025-10-10,10:14,17,6,23
6,2025-10-10T10:16:00+11:00,2025-10-10,10:16,12,4,16
6,2025-10-10T10:18:00+11:00,2025-10-10,10:18,16,5,21
6,2025-10-10T10:19:00+11:00,2025-10-10,10:19,7,9,16
6,2025-10-10T10:24:00+11:00,2025-10-10,10:24,5,13,18
8,2025-10-10T10:12:00+11:00,2025-10-10,10:12,2,9,11
8,2025-10-10T10:17:00+11:00,2025-10-10,10:17,0,3,3
8,2025-10-10T10:20:00+11:00,2025-10-10,10:20,3,1,4
8,2025-10-10T10:22:00+11:00,2025-10-10,10:22,2,1,3
8,2025-10-10T10:23:00+11:00,2025-10-10,10:23,1,3,4
8,2025-10-10T10:24:00+11:00,2025-10-10,10:24,1,7,8
14,2025-10-10T10:10:00+11:00,2025-10-10,10:10,12,1,13
14,2025-10-10T10:12:00+11:00,2025-10-10,10:12,5,0,5
14,2025-10-10T10:18:00+11:00,2025-10-10,10:18,1,5,6
14,2025-10-10T10:22:00+11:00,2025-10-10,10:22,4,3,7
14,2025-10-10T10:23:00+11:00,2025-10-10,10:23,1,0,1
21,2025-10-10T10:10:00+11:00,2025-10-10,10:10,8,6,14
21,2025-10-10T10:20:00+11:00,2025-10-10,10:20,9,17,26
28,2025-10-10T10:13:00+11:00,2025-10-10,10:13,5,6,11
28,2025-10-10T10:15:00+11:00,2025-10-10,10:15,3,1,4
28,2025-10-10T10:16:00+11:00,2025-10-10,10:16,4,1,5
28,2025-10-10T10:20:00+11:00,2025-10-10,10:20,3,4,7
28,2025-10-10T10:23:00+11:00,2025-10-10,10:23,9,5,14
28,2025-10-10T10:24:00+11:00,2025-10-10,10:24,10,7,17
29,2025-10-10T10:12:00+11:00,2025-10-10,10:12,2,6,8
29,2025-10-10T10:17:00+11:00,2025-10-10,10:17,5,2,7
31,2025-10-10T10:12:00+11:00,2025-10-10,10:12,1,0,1
31,2025-10-10T10:20:00+11:00,2025-10-10,10:20,6,1,7
36,2025-10-10T10:12:00+11:00,2025-10-10,10:12,2,2,4
36,2025-10-10T10:19:00+11:00,2025-10-10,10:19,2,3,5
36,2025-10-10T10:21:00+11:00,2025-10-10,10:21,1,2,3
37,2025-10-10T10:19:00+11:00,2025-10-10,10:19,0,1,1
39,2025-10-10T10:13:00+11:00,2025-10-10,10:13,2,2,4
39,2025-10-10T10:16:00+11:00,2025-10-10,10:16,0,2,2
39,2025-10-10T10:19:00+11:00,2025-10-10,10:19,1,4,5
39,2025-10-10T10:22:00+11:00,2025-10-10,10:22,0,1,1
39,2025-10-10T10:24:00+11:00,2025-10-10,10:24,0,2,2
40,2025-10-10T10:12:00+11:00,2025-10-10,10:12,2,8,10
40,2025-10-10T10:14:00+11:00,2025-10-10,10:14,2,1,3
40,2025-10-10T10:16:00+11:00,2025-10-10,10:16,2,2,4
40,2025-10-10T10:17:00+11:00,2025-10-10,10:17,3,4,7
40,2025-10-10T10:20:00+11:00,2025-10-10,10:20,8,2,10
40,2025-10-10T10:21:00+11:00,2025-10-10,10:21,5,1,6
40,2025-10-10T10:24:00+11:00,2025-10-10,10:24,8,1,9
41,2025-10-10T10:11:00+11:00,2025-10-10,10:11,23,14,37
41,2025-10-10T10:14:00+11:00,2025-10-10,10:14,24,15,39
41,2025-10-10T10:21:00+11:00,2025-10-10,10:21,43,23,66
41,2025-10-10T10:23:00+11:00,2025-10-10,10:23,27,10,37
42,2025-10-10T10:12:00+11:00,2025-10-10,10:12,3,6,9
42,2025-10-10T10:13:00+11:00,2025-10-10,10:13,1,4,5
42,2025-10-10T10:17:00+11:00,2025-10-10,10:17,11,4,15
43,2025-10-10T10:10:00+11:00,2025-10-10,10:10,9,13,22
43,2025-10-10T10:15:00+11:00,2025-10-10,10:15,16,9,25
43,2025-10-10T10:20:00+11:00,2025-10-10,10:20,10,11,21
44,2025-10-10T10:10:00+11:00,2025-10-10,10:10,4,10,14
45,2025-10-10T10:17:00+11:00,2025-10-10,10:17,5,4,9
45,2025-10-10T10:23:00+11:00,2025-10-10,10:23,5,8,13
45,2025-10-10T10:24:00+11:00,2025-10-10,10:24,5,2,7
47,2025-10-10T10:10:00+11:00,2025-10-10,10:10,13,27,40
47,2025-10-10T10:11:00+11:00,2025-10-10,10:11,8,12,20
47,2025-10-10T10:19:00+11:00,2025-10-10,10:19,8,9,17
47,2025-10-10T10:24:00+11:00,2025-10-10,10:24,12,8,20
50,2025-10-10T10:11:00+11:00,2025-10-10,10:11,0,3,3
50,2025-10-10T10:14:00+11:00,2025-10-10,10:14,4,1,5
50,2025-10-10T10:16:00+11:00,2025-10-10,10:16,1,1,2
50,2025-10-10T10:22:00+11:00,2025-10-10,10:22,0,2,2
50,2025-10-10T10:23:00+11:00,2025-10-10,10:23,1,3,4
54,2025-10-10T10:13:00+11:00,2025-10-10,10:13,1,1,2
54,2025-10-10T10:15:00+11:00,2025-10-10,10:15,2,1,3
54,2025-10-10T10:19:00+11:00,2025-10-10,10:19,0,3,3
54,2025-10-10T10:24:00+11:00,2025-10-10,10:24,1,1,2
59,2025-10-10T10:15:00+11:00,2025-10-10,10:15,71,53,124
61,2025-10-10T10:14:00+11:00,2025-10-10,10:14,7,3,10
61,2025-10-10T10:16:00+11:00,2025-10-10,10:16,12,11,23
61,2025-10-10T10:20:00+11:00,2025-10-10,10:20,5,8,13
61,2025-10-10T10:22:00+11:00,2025-10-10,10:22,4,12,16
61,2025-10-10T10:24:00+11:00,2025-10-10,10:24,14,2,16
66,2025-10-10T10:10:00+11:00,2025-10-10,10:10,3,8,11
66,2025-10-10T10:17:00+11:00,2025-10-10,10:17,12,1,13
66,2025-10-10T10:20:00+11:00,2025-10-10,10:20,5,6,11
66,2025-10-10T10:21:00+11:00,2025-10-10,10:21,12,14,26
66,2025-10-10T10:22:00+11:00,2025-10-10,10:22,2,8,10
66,2025-10-10T10:23:00+11:00,2025-10-10,10:23,12,9,21
69,2025-10-10T10:12:00+11:00,2025-10-10,10:12,1,2,3
69,2025-10-10T10:19:00+11:00,2025-10-10,10:19,3,2,5
69,2025-10-10T10:21:00+11:00,2025-10-10,10:21,3,2,5
70,2025-10-10T10:11:00+11:00,2025-10-10,10:11,1,1,2
70,2025-10-10T10:14:00+11:00,2025-10-10,10:14,2,0,2
70,2025-10-10T10:21:00+11:00,2025-10-10,10:21,0,4,4
71,2025-10-10T10:11:00+11:00,2025-10-10,10:11,2,0,2
71,2025-10-10T10:14:00+11:00,2025-10-10,10:14,1,0,1
71,2025-10-10T10:17:00+11:00,2025-10-10,10:17,1,0,1
75,2025-10-10T10:15:00+11:00,2025-10-10,10:15,0,1,1
75,2025-10-10T10:18:00+11:00,2025-10-10,10:18,0,2,2
75,2025-10-10T10:19:00+11:00,2025-10-10,10:19,1,0,1
75,2025-10-10T10:21:00+11:00,2025-10-10,10:21,1,2,3
77,2025-10-10T10:10:00+11:00,2025-10-10,10:10,5,10,15
77,2025-10-10T10:20:00+11:00,2025-10-10,10:20,4,8,12
78,2025-10-10T10:13:00+11:00,2025-10-10,10:13,1,0,1
84,2025-10-10T10:20:00+11:00,2025-10-10,10:20,69,34,103
107,2025-10-10T10:15:00+11:00,2025-10-10,10:15,8,6,14
108,2025-10-10T10:11:00+11:00,2025-10-10,10:11,4,3,7
108,2025-10-10T10:13:00+11:00,2025-10-10,10:13,4,1,5
108,2025-10-10T10:14:00+11:00,2025-10-10,10:14,1,10,11
108,2025-10-10T10:17:00+11:00,2025-10-10,10:17,3,13,16
108,2025-10-10T10:22:00+11:00,2025-10-10,10:22,3,9,12
118,2025-10-10T10:20:00+11:00,2025-10-10,10:20,2,0,2
131,2025-10-10T10:15:00+11:00,2025-10-10,10:15,11,12,23
131,2025-10-10T10:20:00+11:00,2025-10-10,10:20,7,24,31
132,2025-10-10T10:10:00+11:00,2025-10-10,10:10,11,5,16
133,2025-10-10T10:20:00+11:00,2025-10-10,10:20,38,28,66
135,2025-10-10T10:10:00+11:00,2025-10-10,10:10,21,38,59
140,2025-10-10T10:10:00+11:00,2025-10-10,10:10,18,2,20
140,2025-10-10T10:15:00+11:00,2025-10-10,10:15,5,8,13
143,2025-10-10T10:15:00+11:00,2025-10-10,10:15,25,79,104
143,2025-10-10T10:20:00+11:00,2025-10-10,10:20,18,89,107
162,2025-10-10T10:10:00+11:00,2025-10-10,10:10,35,45,80
167,2025-10-10T10:20:00+11:00,2025-10-10,10:20,6,6,12
181,2025-10-10T10:11:00+11:00,2025-10-10,10:11,15,22,37
181,2025-10-10T10:12:00+11:00,2025-10-10,10:12,2,20,22
181,2025-10-10T10:15:00+11:00,2025-10-10,10:15,9,16,25
181,2025-10-10T10:18:00+11:00,2025-10-10,10:18,3,24,27
181,2025-10-10T10:20:00+11:00,2025-10-10,10:20,9,1,10
181,2025-10-10T10:22:00+11:00,2025-10-10,10:22,15,13,28
184,2025-10-10T10:10:00+11:00,2025-10-10,10:10,61,49,110
184,2025-10-10T10:15:00+11:00,2025-10-10,10:15,50,69,119
185,2025-10-10T10:20:00+11:00,2025-10-10,10:20,34,41,75
1,2025-10-10T10:12:00+11:00,2025-10-10,10:12,6,1,7
1,2025-10-10T10:16:00+11:00,2025-10-10,10:16,9,8,17
1,2025-10-10T10:17:00+11:00,2025-10-10,10:17,5,14,19
1,2025-10-10T10:18:00+11:00,2025-10-10,10:18,8,8,16
1,2025-10-10T10:19:00+11:00,2025-10-10,10:19,7,6,13
1,2025-10-10T10:20:00+11:00,2025-10-10,10:20,4,12,16
2,2025-10-10T10:10:00+11:00,2025-10-10,10:10,0,6,6
2,2025-10-10T10:12:00+11:00,2025-10-10,10:12,2,5,7
2,2025-10-10T10:15:00+11:00,2025-10-10,10:15,4,6,10
2,2025-10-10T10:20:00+11:00,2025-10-10,10:20,2,3,5
9,2025-10-10T10:14:00+11:00,2025-10-10,10:14,0,9,9
9,2025-10-10T10:16:00+11:00,2025-10-10,10:16,0,28,28
9,2025-10-10T10:22:00+11:00,2025-10-10,10:22,5,5,10
10,2025-10-10T10:13:00+11:00,2025-10-10,10:13,0,1,1
10,2025-10-10T10:16:00+11:00,2025-10-10,10:16,1,1,2
10,2025-10-10T10:21:00+11:00,2025-10-10,10:21,0,1,1
11,2025-10-10T10:12:00+11:00,2025-10-10,10:12,1,1,2
11,2025-10-10T10:15:00+11:00,2025-10-10,10:15,4,1,5
11,2025-10-10T10:18:00+11:00,2025-10-10,10:18,0,1,1
11,2025-10-10T10:24:00+11:00,2025-10-10,10:24,2,0,2
12,2025-10-10T10:10:00+11:00,2025-10-10,10:10,0,1,1
12,2025-10-10T10:12:00+11:00,2025-10-10,10:12,3,0,3
12,2025-10-10T10:15:00+11:00,2025-10-10,10:15,3,1,4
12,2025-10-10T10:18:00+11:00,2025-10-10,10:18,0,17,17
12,2025-10-10T10:22:00+11:00,2025-10-10,10:22,1,4,5
17,2025-10-10T10:11:00+11:00,2025-10-10,10:11,14,4,18
17,2025-10-10T10:12:00+11:00,2025-10-10,10:12,4,2,6
17,2025-10-10T10:14:00+11:00,2025-10-10,10:14,10,4,14
17,2025-10-10T10:17:00+11:00,2025-10-10,10:17,4,2,6
17,2025-10-10T10:18:00+11:00,2025-10-10,10:18,6,2,8
17,2025-10-10T10:19:00+11:00,2025-10-10,10:19,5,3,8
17,2025-10-10T10:20:00+11:00,2025-10-10,10:20,10,1,11
17,2025-10-10T10:21:00+11:00,2025-10-10,10:21,5,4,9
17,2025-10-10T10:23:00+11:00,2025-10-10,10:23,4,5,9
18,2025-10-10T10:14:00+11:00,2025-10-10,10:14,0,6,6
18,2025-10-10T10:16:00+11:00,2025-10-10,10:16,1,2,3
18,2025-10-10T10:22:00+11:00,2025-10-10,10:22,1,3,4
18,2025-10-10T10:23:00+11:00,2025-10-10,10:23,0,4,4
19,2025-10-10T10:14:00+11:00,2025-10-10,10:14,3,1,4
19,2025-10-10T10:16:00+11:00,2025-10-10,10:16,5,0,5
19,2025-10-10T10:20:00+11:00,2025-10-10,10:20,2,0,2
19,2025-10-10T10:23:00+11:00,2025-10-10,10:23,3,0,3
20,2025-10-10T10:12:00+11:00,2025-10-10,10:12,1,1,2
20,2025-10-10T10:16:00+11:00,2025-10-10,10:16,4,1,5
20,2025-10-10T10:20:00+11:00,2025-10-10,10:20,0,1,1
20,2025-10-10T10:21:00+11:00,2025-10-10,10:21,2,1,3
20,2025-10-10T10:24:00+11:00,2025-10-10,10:24,0,2,2
23,2025-10-10T10:11:00+11:00,2025-10-10,10:11,3,12,15
23,2025-10-10T10:14:00+11:00,2025-10-10,10:14,6,0,6
23,2025-10-10T10:15:00+11:00,2025-10-10,10:15,2,6,8
23,2025-10-10T10:16:00+11:00,2025-10-10,10:16,2,2,4
23,2025-10-10T10:21:00+11:00,2025-10-10,10:21,1,0,1
23,2025-10-10T10:23:00+11:00,2025-10-10,10:23,1,1,2
24,2025-10-10T10:13:00+11:00,2025-10-10,10:13,5,0,5
24,2025-10-10T10:15:00+11:00,2025-10-10,10:15,15,13,28
24,2025-10-10T10:16:00+11:00,2025-10-10,10:16,8,4,12
24,2025-10-10T10:17:00+11:00,2025-10-10,10:17,5,4,9
24,2025-10-10T10:18:00+11:00,2025-10-10,10:18,8,16,24
24,2025-10-10T10:21:00+11:00,2025-10-10,10:21,23,7,30
25,2025-10-10T10:10:00+11:00,2025-10-10,10:10,50,293,343
27,2025-10-10T10:12:00+11:00,2025-10-10,10:12,1,0,1
27,2025-10-10T10:17:00+11:00,2025-10-10,10:17,1,0,1
27,2025-10-10T10:19:00+11:00,2025-10-10,10:19,2,3,5
27,2025-10-10T10:21:00+11:00,2025-10-10,10:21,5,6,11
27,2025-10-10T10:22:00+11:00,2025-10-10,10:22,0,8,8
30,2025-10-10T10:14:00+11:00,2025-10-10,10:14,3,0,3
30,2025-10-10T10:18:00+11:00,2025-10-10,10:18,2,5,7
30,2025-10-10T10:20:00+11:00,2025-10-10,10:20,1,2,3
35,2025-10-10T10:10:00+11:00,2025-10-10,10:10,14,7,21
35,2025-10-10T10:19:00+11:00,2025-10-10,10:19,11,8,19
35,2025-10-10T10:20:00+11:00,2025-10-10,10:20,19,11,30
48,2025-10-10T10:10:00+11:00,2025-10-10,10:10,9,9,18
48,2025-10-10T10:11:00+11:00,2025-10-10,10:11,8,5,13
48,2025-10-10T10:12:00+11:00,2025-10-10,10:12,6,1,7
48,2025-10-10T10:14:00+11:00,2025-10-10,10:14,6,1,7
48,2025-10-10T10:15:00+11:00,2025-10-10,10:15,9,1,10
48,2025-10-10T10:17:00+11:00,2025-10-10,10:17,4,4,8
48,2025-10-10T10:19:00+11:00,2025-10-10,10:19,2,3,5
48,2025-10-10T10:20:00+11:00,2025-10-10,10:20,3,3,6
48,2025-10-10T10:24:00+11:00,2025-10-10,10:24,8,1,9
49,2025-10-10T10:10:00+11:00,2025-10-10,10:10,6,2,8
49,2025-10-10T10:16:00+11:00,2025-10-10,10:16,2,5,7
49,2025-10-10T10:18:00+11:00,2025-10-10,10:18,4,5,9
49,2025-10-10T10:20:00+11:00,2025-10-10,10:20,2,17,19
49,2025-10-10T10:21:00+11:00,2025-10-10,10:21,8,1,9
49,2025-10-10T10:24:00+11:00,2025-10-10,10:24,6,7,13
51,2025-10-10T10:10:00+11:00,2025-10-10,10:10,2,3,5
51,2025-10-10T10:16:00+11:00,2025-10-10,10:16,1,1,2
51,2025-10-10T10:17:00+11:00,2025-10-10,10:17,0,1,1
51,2025-10-10T10:21:00+11:00,2025-10-10,10:21,0,1,1
51,2025-10-10T10:22:00+11:00,2025-10-10,10:22,9,0,9
52,2025-10-10T10:16:00+11:00,2025-10-10,10:16,0,1,1
52,2025-10-10T10:19:00+11:00,2025-10-10,10:19,5,3,8
52,2025-10-10T10:20:00+11:00,2025-10-10,10:20,0,5,5
52,2025-10-10T10:24:00+11:00,2025-10-10,10:24,1,5,6
53,2025-10-10T10:10:00+11:00,2025-10-10,10:10,7,2,9
53,2025-10-10T10:12:00+11:00,2025-10-10,10:12,9,6,15
53,2025-10-10T10:17:00+11:00,2025-10-10,10:17,11,12,23
53,2025-10-10T10:18:00+11:00,2025-10-10,10:18,2,6,8
53,2025-10-10T10:23:00+11:00,2025-10-10,10:23,14,11,25
56,2025-10-10T10:18:00+11:00,2025-10-10,10:18,2,1,3
56,2025-10-10T10:20:00+11:00,2025-10-10,10:20,2,1,3
58,2025-10-10T10:12:00+11:00,2025-10-10,10:12,12,2,14
58,2025-10-10T10:13:00+11:00,2025-10-10,10:13,12,1,13
58,2025-10-10T10:14:00+11:00,2025-10-10,10:14,4,2,6
58,2025-10-10T10:17:00+11:00,2025-10-10,10:17,3,0,3
58,2025-10-10T10:23:00+11:00,2025-10-10,10:23,15,3,18
62,2025-10-10T10:12:00+11:00,2025-10-10,10:12,1,1,2
62,2025-10-10T10:13:00+11:00,2025-10-10,10:13,5,1,6
62,2025-10-10T10:14:00+11:00,2025-10-10,10:14,3,2,5
62,2025-10-10T10:16:00+11:00,2025-10-10,10:16,2,1,3
62,2025-10-10T10:18:00+11:00,2025-10-10,10:18,2,1,3
62,2025-10-10T10:24:00+11:00,2025-10-10,10:24,2,5,7
63,2025-10-10T10:11:00+11:00,2025-10-10,10:11,4,10,14
63,2025-10-10T10:15:00+11:00,2025-10-10,10:15,2,3,5
63,2025-10-10T10:17:00+11:00,2025-10-10,10:17,2,1,3
63,2025-10-10T10:18:00+11:00,2025-10-10,10:18,3,4,7
63,2025-10-10T10:23:00+11:00,2025-10-10,10:23,3,7,10
67,2025-10-10T10:13:00+11:00,2025-10-10,10:13,22,7,29
67,2025-10-10T10:15:00+11:00,2025-10-10,10:15,3,5,8
67,2025-10-10T10:18:00+11:00,2025-10-10,10:18,4,7,11
67,2025-10-10T10:19:00+11:00,2025-10-10,10:19,4,4,8
67,2025-10-10T10:24:00+11:00,2025-10-10,10:24,0,6,6
68,2025-10-10T10:11:00+11:00,2025-10-10,10:11,6,0,6
68,2025-10-10T10:13:00+11:00,2025-10-10,10:13,0,6,6
68,2025-10-10T10:18:00+11:00,2025-10-10,10:18,4,3,7
68,2025-10-10T10:24:00+11:00,2025-10-10,10:24,7,9,16
72,2025-10-10T10:15:00+11:00,2025-10-10,10:15,21,0,21
72,2025-10-10T10:16:00+11:00,2025-10-10,10:16,7,0,7
72,2025-10-10T10:19:00+11:00,2025-10-10,10:19,0,2,2
72,2025-10-10T10:20:00+11:00,2025-10-10,10:20,1,2,3
76,2025-10-10T10:10:00+11:00,2025-10-10,10:10,1,2,3
76,2025-10-10T10:13:00+11:00,2025-10-10,10:13,4,0,4
76,2025-10-10T10:20:00+11:00,2025-10-10,10:20,0,1,1
79,2025-10-10T10:11:00+11:00,2025-10-10,10:11,7,3,10
79,2025-10-10T10:12:00+11:00,2025-10-10,10:12,4,11,15
79,2025-10-10T10:16:00+11:00,2025-10-10,10:16,11,0,11
79,2025-10-10T10:17:00+11:00,2025-10-10,10:17,10,3,13
79,2025-10-10T10:19:00+11:00,2025-10-10,10:19,2,10,12
79,2025-10-10T10:24:00+11:00,2025-10-10,10:24,3,3,6
85,2025-10-10T10:10:00+11:00,2025-10-10,10:10,2,1,3
85,2025-10-10T10:11:00+11:00,2025-10-10,10:11,1,1,2
85,2025-10-10T10:12:00+11:00,2025-10-10,10:12,1,1,2
85,2025-10-10T10:13:00+11:00,2025-10-10,10:13,2,3,5
85,2025-10-10T10:14:00+11:00,2025-10-10,10:14,1,0,1
85,2025-10-10T10:15:00+11:00,2025-10-10,10:15,1,0,1
85,2025-10-10T10:18:00+11:00,2025-10-10,10:18,0,1,1
85,2025-10-10T10:21:00+11:00,2025-10-10,10:21,4,2,6
85,2025-10-10T10:22:00+11:00,2025-10-10,10:22,2,0,2
86,2025-10-10T10:11:00+11:00,2025-10-10,10:11,1,4,5
86,2025-10-10T10:12:00+11:00,2025-10-10,10:12,2,2,4
86,2025-10-10T10:19:00+11:00,2025-10-10,10:19,1,2,3
109,2025-10-10T10:10:00+11:00,2025-10-10,10:10,7,12,19
117,2025-10-10T10:10:00+11:00,2025-10-10,10:10,7,5,12
117,2025-10-10T10:15:00+11:00,2025-10-10,10:15,12,10,22
117,2025-10-10T10:20:00+11:00,2025-10-10,10:20,9,13,22
123,2025-10-10T10:10:00+11:00,2025-10-10,10:10,3,0,3
123,2025-10-10T10:15:00+11:00,2025-10-10,10:15,1,1,2
123,2025-10-10T10:20:00+11:00,2025-10-10,10:20,4,2,6
130,2025-10-10T10:10:00+11:00,2025-10-10,10:10,3,5,8
130,2025-10-10T10:20:00+11:00,2025-10-10,10:20,3,1,4
137,2025-10-10T10:15:00+11:00,2025-10-10,10:15,2,1,3
139,2025-10-10T10:15:00+11:00,2025-10-10,10:15,3,0,3
142,2025-10-10T10:10:00+11:00,2025-10-10,10:10,14,9,23
161,2025-10-10T10:10:00+11:00,2025-10-10,10:10,19,15,34
161,2025-10-10T10:15:00+11:00,2025-10-10,10:15,10,14,24
161,2025-10-10T10:20:00+11:00,2025-10-10,10:20,15,15,30
164,2025-10-10T10:20:00+11:00,2025-10-10,10:20,10,6,16
180,2025-10-10T10:10:00+11:00,2025-10-10,10:10,1,0,1
180,2025-10-10T10:16:00+11:00,2025-10-10,10:16,1,0,1
3,2025-10-10T10:40:00+11:00,2025-10-10,10:40,8,9,17
3,2025-10-10T10:42:00+11:00,2025-10-10,10:42,3,7,10
3,2025-10-10T10:48:00+11:00,2025-10-10,10:48,10,4,14
4,2025-10-10T10:40:00+11:00,2025-10-10,10:40,9,15,24
4,2025-10-10T10:42:00+11:00,2025-10-10,10:42,20,21,41
4,2025-10-10T10:47:00+11:00,2025-10-10,10:47,22,10,32
4,2025-10-10T10:49:00+11:00,2025-10-10,10:49,18,8,26
4,2025-10-10T10:50:00+11:00,2025-10-10,10:50,13,19,32
5,2025-10-10T10:45:00+11:00,2025-10-10,10:45,49,68,117
5,2025-10-10T10:50:00+11:00,2025-10-10,10:50,39,98,137
6,2025-10-10T10:42:00+11:00,2025-10-10,10:42,14,7,21
6,2025-10-10T10:45:00+11:00,2025-10-10,10:45,12,2,14
6,2025-10-10T10:46:00+11:00,2025-10-10,10:46,16,6,22
6,2025-10-10T10:49:00+11:00,2025-10-10,10:49,5,11,16
6,2025-10-10T10:51:00+11:00,2025-10-10,10:51,7,9,16
8,2025-10-10T10:42:00+11:00,2025-10-10,10:42,0,2,2
8,2025-10-10T10:45:00+11:00,2025-10-10,10:45,3,1,4
8,2025-10-10T10:48:00+11:00,2025-10-10,10:48,1,1,2
8,2025-10-10T10:51:00+11:00,2025-10-10,10:51,0,3,3
14,2025-10-10T10:42:00+11:00,2025-10-10,10:42,2,2,4
14,2025-10-10T10:44:00+11:00,2025-10-10,10:44,2,0,2
14,2025-10-10T10:45:00+11:00,2025-10-10,10:45,0,2,2
14,2025-10-10T10:46:00+11:00,2025-10-10,10:46,4,4,8
14,2025-10-10T10:50:00+11:00,2025-10-10,10:50,1,3,4
14,2025-10-10T10:53:00+11:00,2025-10-10,10:53,3,1,4
21,2025-10-10T10:45:00+11:00,2025-10-10,10:45,21,20,41
21,2025-10-10T10:50:00+11:00,2025-10-10,10:50,11,15,26
28,2025-10-10T10:41:00+11:00,2025-10-10,10:41,1,4,5
28,2025-10-10T10:44:00+11:00,2025-10-10,10:44,3,19,22
28,2025-10-10T10:45:00+11:00,2025-10-10,10:45,10,5,15
28,2025-10-10T10:46:00+11:00,2025-10-10,10:46,4,12,16
28,2025-10-10T10:47:00+11:00,2025-10-10,10:47,19,8,27
28,2025-10-10T10:49:00+11:00,2025-10-10,10:49,12,7,19
29,2025-10-10T10:40:00+11:00,2025-10-10,10:40,2,6,8
29,2025-10-10T10:42:00+11:00,2025-10-10,10:42,3,1,4
29,2025-10-10T10:43:00+11:00,2025-10-10,10:43,2,2,4
29,2025-10-10T10:45:00+11:00,2025-10-10,10:45,1,4,5
29,2025-10-10T10:49:00+11:00,2025-10-10,10:49,5,2,7
29,2025-10-10T10:52:00+11:00,2025-10-10,10:52,0,2,2
29,2025-10-10T10:53:00+11:00,2025-10-10,10:53,7,1,8
29,2025-10-10T10:54:00+11:00,2025-10-10,10:54,3,0,3
31,2025-10-10T10:40:00+11:00,2025-10-10,10:40,0,3,3
31,2025-10-10T10:41:00+11:00,2025-10-10,10:41,4,2,6
31,2025-10-10T10:43:00+11:00,2025-10-10,10:43,0,5,5
31,2025-10-10T10:48:00+11:00,2025-10-10,10:48,2,1,3
31,2025-10-10T10:53:00+11:00,2025-10-10,10:53,0,1,1
36,2025-10-10T10:41:00+11:00,2025-10-10,10:41,9,0,9
36,2025-10-10T10:43:00+11:00,2025-10-10,10:43,7,2,9
36,2025-10-10T10:53:00+11:00,2025-10-10,10:53,3,2,5
36,2025-10-10T10:54:00+11:00,2025-10-10,10:54,1,0,1
37,2025-10-10T10:40:00+11:00,2025-10-10,10:40,0,2,2
37,2025-10-10T10:41:00+11:00,2025-10-10,10:41,1,3,4
37,2025-10-10T10:45:00+11:00,2025-10-10,10:45,0,2,2
37,2025-10-10T10:50:00+11:00,2025-10-10,10:50,1,0,1
39,2025-10-10T10:40:00+11:00,2025-10-10,10:40,2,0,2
39,2025-10-10T10:41:00+11:00,2025-10-10,10:41,4,0,4
39,2025-10-10T10:42:00+11:00,2025-10-10,10:42,3,2,5
39,2025-10-10T10:45:00+11:00,2025-10-10,10:45,3,2,5
39,2025-10-10T10:49:00+11:00,2025-10-10,10:49,2,2,4
40,2025-10-10T10:46:00+11:00,2025-10-10,10:46,0,4,4
40,2025-10-10T10:48:00+11:00,2025-10-10,10:48,1,1,2
40,2025-10-10T10:50:00+11:00,2025-10-10,10:50,4,0,4
40,2025-10-10T10:51:00+11:00,2025-10-10,10:51,1,0,1
41,2025-10-10T10:42:00+11:00,2025-10-10,10:42,30,16,46
41,2025-10-10T10:43:00+11:00,2025-10-10,10:43,22,33,55
41,2025-10-10T10:44:00+11:00,2025-10-10,10:44,21,22,43
41,2025-10-10T10:47:00+11:00,2025-10-10,10:47,30,19,49
41,2025-10-10T10:50:00+11:00,2025-10-10,10:50,42,19,61
41,2025-10-10T10:52:00+11:00,2025-10-10,10:52,23,26,49
41,2025-10-10T10:53:00+11:00,2025-10-10,10:53,50,6,56
42,2025-10-10T10:40:00+11:00,2025-10-10,10:40,4,4,8
42,2025-10-10T10:43:00+11:00,2025-10-10,10:43,3,0,3
42,2025-10-10T10:46:00+11:00,2025-10-10,10:46,2,4,6
42,2025-10-10T10:49:00+11:00,2025-10-10,10:49,5,0,5
42,2025-10-10T10:51:00+11:00,2025-10-10,10:51,2,5,7
42,2025-10-10T10:52:00+11:00,2025-10-10,10:52,4,1,5
42,2025-10-10T10:53:00+11:00,2025-10-10,10:53,13,9,22
43,2025-10-10T10:50:00+11:00,2025-10-10,10:50,16,12,28
44,2025-10-10T10:45:00+11:00,2025-10-10,10:45,7,11,18
44,2025-10-10T10:50:00+11:00,2025-10-10,10:50,10,7,17
45,2025-10-10T10:42:00+11:00,2025-10-10,10:42,5,1,6
45,2025-10-10T10:46:00+11:00,2025-10-10,10:46,3,6,9
